id,imdbid,title,year,rating
5083,0106770,Dragon: The Bruce Lee Story,1993,3
5238,0107978,RoboCop 3,1993,3
5243,0106453,Body of Evidence,1993,3
5285,0107099,Heidi,1993,3
5316,0108122,Short Cuts,1993,3
5521,0106452,Body Snatchers,1993,3
5580,0107969,Rising Sun,1993,1
6474,0106918,"Firm, The",1993,3
5665,0106469,"Blood In, Blood Out",1993,0
5725,0106408,Bhaji on the Beach,1993,3
5919,0107818,Philadelphia,1993,2
6076,0108162,Sliver,1993,3
6173,0107144,Hot Shots! Part Deux,1993,3
6215,0106332,Farewell My Concubine,1993,0
6349,0108399,True Romance,1993,1
6492,0108550,What&#39;s Eating Gilbert Grape,1993,3
6844,0107529,Matinee,1993,1
7055,0106303,Arctic Blue,1993,1
7209,0142247,Dragon Ball Z: The History of Trunks,1993,1
7272,0106449,Body Bags,1993,1
7277,0107798,"Pelican Brief, The",1993,3
7418,0107492,"Making of &#39;...And God Spoke&#39;, The",1993,1
7514,0107207,In the Name of the Father,1993,2
7526,0108551,What&#39;s Love Got to Do with It,1993,3
7611,0107808,A perfect world,1993,1
7619,0106387,Benny &amp; Joon,1993,1
7642,0107211,Indecent Proposal,1993,0
7667,0107206,In the Line of Fire,1993,1
7699,0107315,Kika,1993,3
7840,0107151,La casa de los esp&iacute;ritus,1993,3
8148,0107840,Poetic Justice,1993,3
8552,0107501,"Man Without a Face, The",1993,1
8568,0107566,Mi vida loca,1993,3
8652,0107096,Heaven &amp; Earth,1993,2
8759,0108149,Six Degrees of Separation,1993,3
9033,0107616,Much Ado About Nothing,1993,1
9155,0106880,Fear of a Black hat,1993,1
9398,0166222,"I Killed My Lesbian Wife, Hung Her on a Meathook, and Now I Have a Three Picture Deal at Disney",1993,3
9466,0107362,Last Action Hero,1993,1
9565,0107076,Hard Target,1993,1
9735,0314713,Space Zombie Bingo!!!,1993,0
10136,0107387,Leprechaun,1993,1
10205,0107057,Guilty as sin,1993,2
10763,0106965,Free Willy,1993,1
10565,0108174,So I Married an Axe Murderer,1993,3
10696,0107050,Grumpy Old Men,1993,1
10944,0108308,Teenage Mutant Ninja Turtles III,1993,2
10967,0106989,"Gatica, el mono",1993,1
91,0110912,Pulp Fiction,1994,3
100,0110357,"Lion King, The",1994,1
120,0110148,Interview with the Vampire,1994,1
261,0110008,Heisei tanuki gassen pompoko,1994,1
339,0111161,"Shawshank Redemption, The",1994,0
440,0111257,Speed,1994,3
441,0109040,Ace Ventura: Pet Detective,1994,2
488,0109445,Clerks.,1994,1
537,0108941,"Stand, The",1994,3
567,0110005,Heavenly Creatures,1994,3
571,0109676,Drop Zone,1994,2
574,0111438,Timecop,1994,1
776,0109830,Forrest Gump,1994,1
860,0110950,Reality Bites,1994,3
890,0109686,Dumb &amp; Dumber,1994,2
959,0111282,Stargate,1994,1
960,0110367,Little Women,1994,3
1051,0111070,"Santa Clause, The",1994,1
1066,0107952,"Return of Jafar, The",1994,0
1208,0110763,"Pagemaster, The",1994,1
1128,0109127,Angels in the Outfield,1994,1
1098,0111503,True Lies,1994,3
1535,0109446,"Client, The",1994,3
1571,0109093,Amateur,1994,3
1734,0124829,Pat and Margaret,1994,3
1755,0110413,"Professional, The",1994,3
1786,0109198,Bad Girls,1994,3
1788,0109913,Go Fish,1994,3
1826,0110622,Naked Gun 33 1/3: The Final Insult,1994,2
1850,0109254,Beverly Hills Cop III,1994,0
1914,0110857,Police Academy: Mission to Moscow,1994,1
1920,0109707,Ed Wood,1994,3
2121,0111797,Eat Drink Man Woman,1994,3
2209,0110598,Muriel&#39;s Wedding,1994,3
2210,0110521,Mina Tannenbaum,1994,3
2350,0109504,Crooklyn,1994,3
2535,0111143,"Shadow, The",1994,0
2852,0110889,Priest,1994,3
4326,0110054,Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu,1994,3
2972,0109440,Fear City: A Family-Style Comedy,1994,3
3004,0109306,Blue Sky,1994,3
3008,0110171,J&#39;ai pas sommeil,1994,3
3044,0111470,Trading Mom,1994,3
3062,0110074,"Hudsucker Proxy, The",1994,1
3104,0110308,"Last Seduction, The",1994,1
3106,0111800,Wing Chun,1994,2
3133,0109900,Giorgino,1994,3
3162,0109770,"Fantastic Four, The",1994,1
3179,0110091,I Like It Like That,1994,3
3243,0110678,No Escape,1994,0
3331,0109277,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n S (Sailor Moon S the Movie: Hearts in Ice),1994,3
3431,0110722,Oleanna,1994,0
3501,0109045,"Adventures of Priscilla, Queen of the Desert, The",1994,3
3522,0111301,Street Fighter,1994,3
3657,0110524,Getting Any?,1994,0
3788,0111255,"Specialist, The",1994,1
3820,0109506,"Crow, The",1994,3
3840,0109484,"Corrina, Corrina",1994,3
3973,0111333,"Swan Princess, The",1994,1
4056,0109424,Chungking Express,1994,1
4112,0111001,"Road to Wellville, The",1994,3
4421,0110169,It&#39;s Pat,1994,3
4515,0111507,Three Colors: White,1994,1
4602,0111205,Sister My Sister,1994,3
4618,0111280,Star Trek Generations,1994,3
4645,0109275,Birds 2: Land&#39;s End,1994,3
4697,0110475,"Mask, The",1994,1
4717,0109791,Felidae,1994,1
4841,0110322,Legends of the Fall,1994,3
4869,0111549,Uncovered,1994,3
4920,0109327,Brainscan,1994,1
4954,0110932,Quiz Show,1994,2
5078,0109456,Color of Night,1994,3
5189,0109849,Frit&auml;nkaren,1994,3
5206,0113409,In the Mouth of Madness,1994,1
5334,0109144,A.P.E.X.,1994,1
5341,0109068,Airheads,1994,1
5459,0110632,Natural Born Killers,1994,3
5738,0109813,"Flintstones, The",1994,3
5890,0111751,Wrony,1994,3
5909,0110366,"Little Rascals, The",1994,2
6029,0111686,New Nightmare,1994,3
6154,0110958,See How They Fall,1994,1
6451,0109831,Four Weddings and a Funeral,1994,3
6477,0111127,Serial Mom,1994,3
6981,0109279,Black Beauty,1994,3
7032,0109699,Dias contados,1994,3
7160,0109520,D2: The Mighty Ducks,1994,1
7211,0109579,Death and the Maiden,1994,0
7263,0110099,I.Q.,1994,0
7295,0109644,Don&#39;t Drink the Water,1994,1
7643,0110167,It Could Happen to You,1994,1
7933,0111512,"Legend of Drunken Master, The",1994,3
7935,0110297,Lakota Woman: Siege at Wounded Knee,1994,3
7972,0110236,Kan du vissla Johanna?,1994,0
8004,0111033,Runaway Daughters,1994,3
8446,0111112,"Secret of Roan Inish, The",1994,3
8460,0111201,Sirens,1994,3
8494,3289712,Jenny&#39;s Wedding,1994,3
8592,5818818,Die gottliche Ordnung,1994,3
8735,0109066,Vive L&#39;Amour,1994,0
8990,0110527,Miracle on 34th Street,1994,3
9108,0109444,Clear and Present Danger,1994,0
9406,0110657,"Next Karate Kid, The",1994,3
9525,0109798,Revenge of the Musketeers,1994,3
9768,0110490,Men of War,1994,1
9772,0110805,Pentathlon,1994,0
9780,0111520,Twilight Zone: Rod Serling&#39;s Lost Classics,1994,2
9811,0111640,Voll normaaal,1994,1
9814,0114129,Picture Bride,1994,3
10077,0110971,Renaissance Man,1994,2
10178,0111693,When a Man Loves a Woman,1994,3
10672,0111341,Satantango,1994,2
10700,0110955,"Ref, The",1994,3
10901,0109447,Clifford,1994,3
54,0114814,"Usual Suspects, The",1995,1
69,0114369,Se7en,1995,1
87,0114709,Toy Story,1995,1
97,0113243,Hackers,1995,2
106,0112642,Casper,1995,3
110,0114069,Outbreak,1995,3
147,0112864,Die Hard: With a Vengeance,1995,1
163,0112950,Empire Records,1995,3
184,0112508,Billy Madison,1995,1
205,0112573,Braveheart,1995,2
207,0114148,Pocahontas,1995,3
267,0114388,Sense and Sensibility,1995,3
287,0113824,Mimi wo sumaseba (Whisper of the Heart),1995,3
294,0112579,"Bridges of Madison County, The",1995,3
489,0113749,Mallrats,1995,2
566,0114436,Showgirls,1995,3
569,0114614,Tank Girl,1995,3
637,0112701,Cold Comfort Farm,1995,3
640,0113347,How to Make an American Quilt,1995,3
659,0113568,K&ocirc;kaku kid&ocirc;tai (Ghost in the Shell),1995,0
675,0114558,Strange Days,1995,3
749,0112697,Clueless,1995,3
897,0114011,Now and Then,1995,3
905,0112679,Circle of Friends,1995,3
947,0114916,When Night is Falling,1995,3
955,0113855,Mortal Kombat,1995,1
974,0114906,Welcome to the Dollhouse,1995,3
982,0112379,Antonia&#39;s Line,1995,3
986,0113101,Four rooms,1995,3
1024,0112462,Batman Forever,1995,1
1031,0112453,Balto,1995,2
1032,0114924,While You Were Sleeping,1995,3
1037,0113277,Heat,1995,2
1065,0115491,Aladdin and the King of Thieves,1995,1
1563,0112130,Pride and Prejudice,1995,3
1132,0113117,French Kiss,1995,2
1160,0113198,A Goofy Movie,1995,2
1433,0113188,Gold Diggers: The Secret of Bear Mountain,1995,3
1435,0113670,A little princess,1995,3
1643,0114319,Sabrina,1995,3
2060,0112384,Apollo 13,1995,3
2071,0112571,Boys on the Side,1995,3
2100,0112722,Copycat,1995,3
2163,0114682,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,3
2220,0112641,Casino,1995,2
2882,0112792,Dangerous Minds,1995,3
2303,0114898,Waterworld,1995,2
2366,0114323,Safe,1995,3
2394,0109642,Dolores Claiborne,1995,3
2422,0112604,Butterfly Kiss,1995,3
2573,0109370,Canadian Bacon,1995,1
2684,0112288,"Addiction, The",1995,3
2690,0112651,"Celluloid Closet, The",1995,3
2835,0113326,Rumble in the Bronx (Hung fan kui),1995,1
2864,0114746,Twelve Monkeys,1995,1
2914,0113957,"Net, The",1995,3
2931,0113416,"Incredibly True Adventures of Two Girls in Love, The",1995,3
3027,0114395,Serving in Silence,1995,3
3090,0112435,"Baby-Sitters Club, The",1995,3
3142,0114117,Persuasion,1995,3
3267,0114108,"Pebble and the Penguin, The",1995,2
3298,0112913,Fallen Angels,1995,1
3332,0112513,"Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",1995,3
3370,0113820,Mighty Morphin Power Rangers: The Movie,1995,3
3684,0112346,"American President, The",1995,3
3801,0113497,Jumanji,1995,3
3877,0113247,La Haine,1995,0
4020,0112471,Before Sunrise,1995,0
4169,0114508,Species,1995,3
4247,0114214,"Quick and the Dead, The",1995,3
4640,0112401,Assassins,1995,1
4678,0113725,Maborosi,1995,3
4749,0114787,Underground,1995,1
4791,0112040,"Langoliers, The",1995,3
4902,0112715,Congo,1995,0
4904,0113321,Home for the holidays,1995,3
5084,0112896,Dracula: Dead and Loving It,1995,3
5199,0235133,Ringu Kanzenban,1995,1
5317,0112857,Devil in a Blue Dress,1995,1
5596,0112682,"City of Lost Children, The",1995,3
5655,0142243,Dragon Ball Z: Wrath of the Dragon,1995,2
5710,0112281,Ace Ventura: When Nature Calls,1995,0
5728,0112870,Dilwale Dulhania Le Jayenge,1995,3
5771,0113540,Kids,1995,3
5812,0112819,Dead Presidents,1995,3
5816,0113071,First Knight,1995,2
5823,0113305,Higher Learning,1995,3
6251,0113189,GoldenEye,1995,3
6544,0114057,Othello,1995,2
6625,0112851,Desperado,1995,1
6912,0114095,Party Girl,1995,3
7073,0113918,Nadie hablara de nosotras cuando hayamos muerto,1995,3
7364,0112431,Babe,1995,3
7388,0112922,El dia de la bestia,1995,3
7547,0114852,Village of the Damned,1995,3
7566,0113221,Grim,1995,3
7568,0114689,Catnapped! The Movie,1995,3
7651,0113972,Nick of Time,1995,3
7663,0114671,Land and Freedom,1995,1
7702,0113083,La flor de mi secreto,1995,3
7791,0113118,Friday,1995,2
7805,0114694,Tommy Boy,1995,3
7892,0113492,Judge Dredd,1995,3
8442,0113737,Magic in the Water,1995,1
8451,0112818,Dead Man Walking,1995,3
8526,0112461,"Basketball Diaries, The",1995,1
8539,0114702,Total Eclipse,1995,1
8919,0111359,Tall Tale,1995,1
8923,0113627,Leaving Las Vegas,1995,2
8930,0110006,Heavyweights,1995,0
9064,0112966,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,0
9104,0114885,Waiting To Exhale,1995,2
9230,0113442,It Takes Two,1995,1
9588,0114287,Rob Roy,1995,0
9958,0121401,Indira,1995,2
10039,0110443,Major Payne,1995,0
9991,0112769,La c&eacute;r&eacute;monie,1995,3
10069,0112386,Les apprentis,1995,1
10099,0114736,True Crime,1995,3
10179,0112757,"Cure, The",1995,1
10198,0113862,Mr. Holland&#39;s Opus,1995,3
10281,0112442,Bad Boys,1995,1
10697,0113228,Grumpier Old Men,1995,3
10715,0112760,Cutthroat Island,1995,1
10806,0113114,Free Willy 2,1995,3
10883,0112740,Crimson Tide,1995,0
10992,0113362,Le hussard sur le toit,1995,3
38,0117500,"Rock, The",1996,1
111,0116684,Jane Eyre,1996,3
129,0117723,Spy Hard,1996,1
137,0117951,Trainspotting,1996,2
182,0115736,Bound,1996,3
369,0117008,Matilda,1996,3
431,0115759,Broken Arrow,1996,0
435,0117705,Space Jam,1996,1
444,0116629,Independence Day,1996,3
445,0117060,Mission: Impossible,1996,1
448,0116367,From Dusk Till Dawn,1996,1
449,0115798,"Cable Guy, The",1996,1
525,0117420,"Quest, The",1996,0
535,0116130,Down Periscope,1996,0
649,0117571,Scream,1996,3
741,0113649,Libertarias,1996,3
760,0116493,Harriet the Spy,1996,3
881,0116308,Fire,1996,3
912,0116313,"First Wives Club, The",1996,3
970,0116594,I Shot Andy Warhol,1996,3
977,0116418,Girls Town,1996,3
981,0116353,Foxfire,1996,3
1010,0116361,Freeway,1996,3
1030,0116136,DragonHeart,1996,2
1062,0116583,"Hunchback of Notre Dame, The",1996,1
1340,0116908,"Long Kiss Goodnight, The",1996,3
1343,0116931,Love and Other Catastrophes,1996,3
1411,0117589,Secrets &amp; Lies,1996,3
1233,0116477,Hamlet,1996,1
1099,0117477,Ridicule,1996,1
1129,0117110,Muppet Treasure Island,1996,1
1156,0115963,"Craft, The",1996,3
1428,0116225,Escape from L.A.,1996,1
1569,0116329,Fly Away Home,1996,3
1172,0115433,101 Dalmatians,1996,3
1538,0377683,Connie Gomper &amp; the Pack,1996,0
1087,0116552,Homeward Bound II: Lost in San Francisco,1996,1
1082,0117998,Twister,1996,3
1722,0116705,Jingle All the Way,1996,1
1791,0116293,Female Perversions,1996,3
1818,0117765,Striptease,1996,3
1852,0116282,Fargo,1996,2
1859,0115580,"Associate, The",1996,3
1874,0115133,Charlot og Charlotte,1996,3
2106,0116692,Beyond Silence (Jenseits der Stille),1996,3
2154,0117603,Set It Off,1996,3
2208,0116442,Grace of my heart,1996,3
2221,0116191,Emma,1996,3
2449,0116209,"English Patient, The",1996,3
2885,0117718,"Spitfire Grill, The",1996,3
2937,0117057,"Mirror Has Two Faces, The",1996,3
2994,0117407,Pusher,1996,0
3017,0117797,Swallowtail Butterfly,1996,3
3023,0117887,That Thing You Do!,1996,3
3038,0115744,Brassed Off,1996,3
3059,0118113,Walking and Talking,1996,3
3081,0115639,Beautiful Girls,1996,3
3242,0115856,When the Cat&#39;s Away,1996,3
3291,0117093,Mother Night,1996,1
3383,0115591,August,1996,3
3402,0117731,Star Trek: First Contact,1996,3
3410,0116421,"Glimmer Man, The",1996,1
3526,0119256,Hard Eight,1996,0
3553,0116426,"God of Cookery, The",1996,1
3679,0116365,"Frighteners, The",1996,3
3703,0116767,Kids Return,1996,3
3822,0116778,Kingpin,1996,1
3966,0115678,Big Night,1996,3
3970,0116683,James and the Giant Peach,1996,3
4067,0117509,Romeo + Juliet,1996,3
4353,0116287,Fear,1996,3
4425,0117534,Sabrina the Teenage Witch,1996,3
4482,0117968,Three Lives and Only One Death,1996,2
4621,0116996,Mars Attacks!,1996,3
4778,0116277,"Fan, The",1996,1
4822,0117102,Mr. Wrong,1996,3
4831,0116650,Irma Vep,1996,3
4859,0116260,Eye for an Eye,1996,3
4890,0117979,"Truth About Cats &amp; Dogs, The",1996,3
4967,0115857,Chain Reaction,1996,1
4972,0114151,Poison Ivy II,1996,3
4977,0115685,"Birdcage, The",1996,2
5125,0116985,Manny &amp; Lo,1996,3
5266,0116514,Hellraiser: Bloodline,1996,1
5295,0116905,Lone Star,1996,2
5326,0117372,"Preacher&#39;s Wife, The",1996,3
5343,0313773,Welcome to the Discworld,1996,0
5413,0117802,Swingers,1996,2
5493,0115641,Beavis and Butt-Head Do America,1996,1
5551,0115964,Crash,1996,3
5698,0115640,Beautiful Thing,1996,3
5778,0116041,"Daytrippers, The",1996,3
5786,0118111,Waiting for Guffman,1996,3
5855,0115485,"A Jin de gushi / Ah Kam, the Stunt woman",1996,1
5883,0117737,Stealing Beauty,1996,3
5932,0117876,Tenchi Muy&ocirc;! In Love,1996,3
6074,0115632,Basquiat,1996,2
6169,0118105,Va&#39; dove ti porta il cuore,1996,3
6441,0117128,Mystery Science Theater 3000: The Movie,1996,1
6536,0116212,Entertaining Angels: The Dorothy Day Story,1996,3
6623,0117038,Michael,1996,3
6738,0115994,Curdled,1996,3
6754,0115650,La belle verte,1996,3
6839,0116213,Eraser,1996,3
6943,0117991,Twelfth Night or What You Will,1996,3
7051,0116378,"Funeral, The",1996,3
7352,0117665,Sleepers,1996,1
7598,0118015,Un air de famille,1996,3
7630,0116250,Evita,1996,3
7644,0116669,Jack,1996,2
7658,0117381,Primal Fear,1996,1
7678,0114720,Tremors II: Aftershocks,1996,0
7932,0115988,"Crucible, The",1996,3
8008,0116695,Jerry Maguire,1996,2
8057,0116999,Marvin&#39;s Room,1996,3
8124,0237765,Sonic the Hedgehog: The Movie,1996,0
8208,0116830,Last Man Standing,1996,1
8638,0115438,2 Days in the Valley,1996,3
9065,0117918,Tin Cup,1996,3
9088,0118125,"Watermelon Woman, The",1996,3
9319,0117091,Mother,1996,3
9457,0116770,La lengua asesina,1996,3
9725,0116040,Daylight,1996,1
9782,0115624,Barb Wire,1996,1
9790,0207061,Rollergator,1996,3
10042,0117039,Michael Collins,1996,1
10098,0117331,"Phantom, The",1996,3
10805,0116932,"Love, etc.",1996,1
10881,0115956,Courage Under Fire,1996,1
10892,0116483,Happy Gilmore,1996,0
5,0118655,Austin Powers: International Man of Mystery,1997,2
22,0119116,"Fifth Element, The",1997,1
68,0119174,"Game, The",1997,1
70,0119731,Murder at 1600,1997,1
77,0119177,Gattaca,1997,1
83,0119654,Men in Black,1997,1
105,0118971,"Devil&#39;s Advocate, The",1997,3
107,0120201,Starship Troopers,1997,3
297,0118583,Alien: Resurrection,1997,3
318,0118883,Conspiracy Theory,1997,2
326,0119698,Mononoke-hime,1997,3
343,0120514,Wilde,1997,3
345,0120338,Titanic,1997,3
424,0118928,Dante's Peak,1997,3
425,0119528,Liar Liar,1997,1
426,0119137,Flubber,1997,2
524,0119173,G.I. Jane,1997,3
573,0118880,Con Air,1997,2
614,0118799,La vita &egrave; bella,1997,0
623,0119217,Good Will Hunting,1997,0
634,0119925,"Postman, The",1997,1
662,0119081,Event Horizon,1997,3
729,0119282,Hercules,1997,3
754,0120032,Romy and Michelle&#39;s High School Reunion,1997,3
792,0123755,Cube,1997,3
904,0118884,Contact,1997,3
931,0118818,Career Girls,1997,1
936,0119822,As Good as It Gets,1997,3
1000,0119229,Grosse Pointe Blank,1997,3
1026,0118688,Batman &amp; Robin,1997,2
1054,0119432,Jungle 2 Jungle,1997,2
1055,0119142,For Richer or Poorer,1997,3
1068,0118571,Air Force One,1997,1
1409,0120521,"Winter Guest, The",1997,3
1483,0119369,"Inheritance, The",1997,3
1595,0120512,Wild America,1997,2
1193,0119167,Funny Games,1997,3
1202,0119738,My Best Friend&#39;s Wedding,1997,2
1218,0118617,Anastasia,1997,3
1127,0118570,Air Bud,1997,1
1159,0119215,Good Burger,1997,1
1584,0128996,Cinderella,1997,3
1406,0120185,Spice World,1997,3
1794,0115462,Actrius,1997,3
1810,0120265,Taste of Cherry,1997,0
1816,0119115,Fierce Creatures,1997,1
1830,0118826,"Castle, The",1997,3
1900,0118866,Clockwatchers,1997,3
1947,0118829,Cats Don&#39;t Dance,1997,3
2101,0119080,Eve&#39;s Bayou,1997,3
2176,0119396,Jackie Brown,1997,3
2236,0119488,L.A. Confidential,1997,1
2347,0118749,Boogie Nights,1997,3
2395,0120461,Volcano,1997,3
2423,0118842,Chasing Amy,1997,3
2494,0119859,Paradise Road,1997,3
2666,0120493,"Well, The",1997,3
3148,0120434,Vegas Vacation,1997,3
3195,0120094,Selena,1997,3
3223,0120133,A Simple Wish,1997,3
3232,0118845,Chun gwong cha sit (Happy Together),1997,0
3371,0120389,Turbo: A Power Rangers Movie,1997,3
3373,0120177,Spawn,1997,3
3882,0119468,Kiss the Girls,1997,2
3917,0124819,Orgazmo,1997,1
3928,0119227,Snow White: A Tale of Terror,1997,3
4064,0119707,Mortal Kombat: Annihilation,1997,3
4154,0116922,Lost Highway,1997,1
4164,0120152,Smilla&#39;s Sense of Snow,1997,3
4216,0119590,My Life in Pink ( Ma Vie En Rose ),1997,3
4333,0119114,Fever Pitch,1997,3
4360,0119190,George of the Jungle,1997,3
4380,0117056,Ayneh,1997,3
4381,0117056,Ayneh,1997,3
4383,0119874,"Peacemaker, The",1997,3
4496,0119361,In the Company of Men,1997,1
4527,0119723,Mrs Dalloway,1997,3
4635,0120536,"Wrong Guy, The",1997,1
4643,0120082,Scream 2,1997,3
4657,0119345,I Know What You Did Last Summer,1997,3
4932,0125209,I Think I Do,1997,3
4987,0178844,La principessa e il povero,1997,3
5058,0118550,Le Acrobate,1997,3
5074,0119567,"Lost World: Jurassic Park, The",1997,3
5108,0169858,Neon Genesis Evangelion: The End of Evangelion,1997,3
5136,0119152,Free Willy 3: The Rescue,1997,1
5143,0119472,Knockin&#39; on Heaven&#39;s Door,1997,1
5172,0119896,Picture Perfect,1997,3
5329,0119094,Face/Off,1997,1
5820,0120169,Soul Food,1997,3
5865,0119784,"Night Flier, The",1997,3
6071,0131620,Tower of Terror,1997,3
6204,0124317,Clover,1997,3
6241,0118414,"Odyssey, The",1997,2
6249,0122648,Hardboiled Egg,1997,2
6691,0125659,Open Your Eyes,1997,1
6736,0119324,"House of Yes, The",1997,3
6749,0127302,"Sticky Fingers of Time, The",1997,3
6800,0119250,Fireworks,1997,1
6805,0119164,"Full Monty, The",1997,2
7174,0123948,Cure,1997,1
7371,0119918,Pooh&#39;s Grand Adventure: The Search for Christopher Robin,1997,0
7534,0119535,A Life Less Ordinary,1997,2
7627,0119008,Donnie Brasco,1997,1
7660,0120102,Seven Years in Tibet,1997,1
7675,0118604,An American Werewolf in Paris,1997,1
7710,0118819,Carne tr&eacute;mula [Live Flesh],1997,2
8564,0118906,Csinibaba,1997,1
8800,0119237,Gummo,1997,3
9151,0118887,Cop Land,1997,0
9220,0119558,Lolita,1997,3
9275,0118615,Anaconda,1997,2
9280,0119280,Mrs. Brown,1997,3
9336,0120347,Tomorrow Never Dies,1997,1
9407,0119303,Home Alone 3,1997,3
